"Species","Type","Dead.Code","X","Y","Diam10","Height","DBH","Crown.Radius","Growth","timestep","Treatment","Unit","PlotNumber","Class","C_tree","C_unit"
"Hw","Snag","Alive",499.608,203.337,NA,11.2446,25.1282,NA,NA,12,"NH","C1",13,1,0.08272765,6.606728
"Hw","Snag","Alive",125.897,279.863,NA,11.2446,14.8862,NA,NA,12,"NH","C1",14,1,0.02906376,6.606728
"Ep","Snag","Alive",126.274,287.814,NA,16.88894,17.6047,NA,NA,12,"NH","C1",14,1,0.06246412,6.606728
"Hw","Snag","Alive",199.626,283.146,NA,11.2446,11.4777,NA,NA,12,"NH","C1",15,1,0.01730834,6.606728
"Hw","Snag","Alive",202.438,276.37,NA,11.2446,14.5193,NA,NA,12,"NH","C1",15,1,0.02765247,6.606728
"Hw","Snag","Alive",201.225,281.686,NA,11.2446,20.344,NA,NA,12,"NH","C1",15,1,0.05422537,6.606728
"Hw","Snag","Alive",271.525,282.342,NA,11.2446,9.84391,NA,NA,12,"NH","C1",16,1,0.01274922,6.606728
"At","Snag","Alive",269.459,286.209,NA,26.54948,40.7961,NA,NA,12,"NH","C1",16,1,0.4152473,6.606728
"Hw","Snag","Alive",276.143,275.7,NA,11.2446,9.90979,NA,NA,12,"NH","C1",16,1,0.01291959,6.606728
"Hw","Snag","Alive",274.214,274.953,NA,11.2446,10.8729,NA,NA,12,"NH","C1",16,1,0.01553947,6.606728
"Cw","Snag","Alive",272.815,275.943,NA,11.2446,21.5152,NA,NA,12,"NH","C1",16,1,0.04333417,6.606728
"Ep","Snag","Alive",277.708,276.155,NA,17.13569,18.0035,NA,NA,12,"NH","C1",16,1,0.06603242,6.606728
"Hw","Snag","Alive",273.358,283.458,NA,11.2446,7.60408,NA,NA,12,"NH","C1",16,1,0.007629495,6.606728
"Hw","Snag","Alive",277.656,288.093,NA,11.2446,9.26632,NA,NA,12,"NH","C1",16,1,0.01130394,6.606728
"Hw","Snag","Alive",344.162,279.199,NA,11.2446,12.3192,NA,NA,12,"NH","C1",17,1,0.01992831,6.606728
"Hw","Snag","Alive",420.138,276.306,NA,11.2446,14.1777,NA,NA,12,"NH","C1",18,1,0.02637016,6.606728
"Ep","Snag","Alive",417.192,288.843,NA,20.10912,23.3458,NA,NA,12,"NH","C1",18,1,0.1254899,6.606728
"Hw","Snag","Alive",424.455,280.32,NA,11.2446,16.7356,NA,NA,12,"NH","C1",18,1,0.03671432,6.606728
"Hw","Snag","Alive",427.923,280.703,NA,11.2446,23.6764,NA,NA,12,"NH","C1",18,1,0.0734402,6.606728
"Hw","Snag","Alive",497.228,281.438,NA,11.2446,7.81264,NA,NA,12,"NH","C1",19,1,0.008051058,6.606728
"Hw","Snag","Alive",568.922,275.686,NA,11.2446,9.47665,NA,NA,12,"NH","C1",20,1,0.01182018,6.606728
"Hw","Snag","Alive",571.416,286.312,NA,11.2446,6.99702,NA,NA,12,"NH","C1",20,1,0.006466874,6.606728
"Hw","Snag","Alive",570.148,281.194,NA,11.2446,13.4586,NA,NA,12,"NH","C1",20,1,0.02377056,6.606728
"Hw","Snag","Alive",573.862,282.18,NA,11.2446,13.8574,NA,NA,12,"NH","C1",20,1,0.02519555,6.606728
"Hw","Snag","Alive",572.186,282.479,NA,11.2446,14.6104,NA,NA,12,"NH","C1",20,1,0.0279996,6.606728
"Pl","Snag","Alive",576.161,280.673,NA,21.72702,36.8819,NA,NA,12,"NH","C1",20,1,0.2628397,6.606728
"Hw","Snag","Alive",643.626,285.995,NA,11.2446,12.1468,NA,NA,12,"NH","C1",21,1,0.01937649,6.606728
"Hw","Snag","Alive",644.602,283.915,NA,11.2446,18.6337,NA,NA,12,"NH","C1",21,1,0.04549909,6.606728
"Hw","Snag","Alive",197.867,354.422,NA,11.2446,9.24361,NA,NA,12,"NH","C1",22,1,0.01124889,6.606728
"Hw","Snag","Alive",199.638,355.423,NA,11.2446,18.1558,NA,NA,12,"NH","C1",22,1,0.04319819,6.606728
"Hw","Snag","Alive",199.996,355.852,NA,11.2446,21.4353,NA,NA,12,"NH","C1",22,1,0.06019561,6.606728
"Hw","Snag","Alive",198.238,360.652,NA,11.2446,8.83704,NA,NA,12,"NH","C1",22,1,0.01028609,6.606728
"Hw","Snag","Alive",206.523,350.67,NA,11.2446,10.2066,NA,NA,12,"NH","C1",22,1,0.0137012,6.606728
"Hw","Snag","Alive",203.153,353.822,NA,11.2446,8.87389,NA,NA,12,"NH","C1",22,1,0.01037158,6.606728
"Hw","Snag","Alive",207.725,354.266,NA,11.2446,8.87526,NA,NA,12,"NH","C1",22,1,0.01037476,6.606728
"Cw","Snag","Alive",203.13,355.572,NA,11.2446,11.8775,NA,NA,12,"NH","C1",22,1,0.01716609,6.606728
"Hw","Snag","Alive",202.808,358.087,NA,11.2446,10.5362,NA,NA,12,"NH","C1",22,1,0.01459607,6.606728
"Cw","Snag","Alive",204.592,352.147,NA,11.2446,20.9195,NA,NA,12,"NH","C1",22,1,0.0414459,6.606728
"Ep","Snag","Alive",204.402,357.77,NA,16.4971,16.9834,NA,NA,12,"NH","C1",22,1,0.05713599,6.606728
"Hw","Snag","Alive",204.591,354.821,NA,11.2446,20.428,NA,NA,12,"NH","C1",22,1,0.05467377,6.606728
"Hw","Snag","Alive",203.137,355.543,NA,11.2446,26.2121,NA,NA,12,"NH","C1",22,1,0.09002482,6.606728
"Hw","Snag","Alive",205.349,362.829,NA,11.2446,18.5585,NA,NA,12,"NH","C1",22,1,0.04513306,6.606728
"Hw","Snag","Alive",270.515,351.39,NA,11.2446,19.3835,NA,NA,12,"NH","C1",23,1,0.04923003,6.606728
"Hw","Snag","Alive",343.087,351.417,NA,11.2446,17.3353,NA,NA,12,"NH","C1",24,1,0.03938766,6.606728
"Hw","Snag","Alive",342.734,359.103,NA,11.2446,10.8826,NA,NA,12,"NH","C1",24,1,0.01556709,6.606728
"Hw","Snag","Alive",343.596,358.997,NA,11.2446,10.8872,NA,NA,12,"NH","C1",24,1,0.01558019,6.606728
"Hw","Snag","Alive",344.917,351.124,NA,11.2446,20.0614,NA,NA,12,"NH","C1",24,1,0.05273043,6.606728
"Hw","Snag","Alive",353.213,354.404,NA,11.2446,13.6513,NA,NA,12,"NH","C1",24,1,0.02445392,6.606728
"Hw","Snag","Alive",355.151,353.184,NA,11.2446,15.0516,NA,NA,12,"NH","C1",24,1,0.0297115,6.606728
"Hw","Snag","Alive",354.566,359.36,NA,11.2446,19.9544,NA,NA,12,"NH","C1",24,1,0.05216989,6.606728
"Hw","Snag","Alive",419.444,349.328,NA,11.2446,16.5748,NA,NA,12,"NH","C1",25,1,0.03601355,6.606728
"Hw","Snag","Alive",422.674,357.124,NA,11.2446,9.78053,NA,NA,12,"NH","C1",25,1,0.01258638,6.606728
"Hw","Snag","Alive",418.194,353.459,NA,11.2446,11.7246,NA,NA,12,"NH","C1",25,1,0.01805788,6.606728
"Ep","Snag","Alive",418.473,354.195,NA,16.73985,17.3666,NA,NA,12,"NH","C1",25,1,0.06038913,6.606728
"Hw","Snag","Alive",421.501,352.256,NA,11.2446,20.815,NA,NA,12,"NH","C1",25,1,0.05676363,6.606728
"Hw","Snag","Alive",426.735,353.888,NA,11.2446,8.53702,NA,NA,12,"NH","C1",25,1,0.009603211,6.606728
"Hw","Snag","Alive",428.004,354.082,NA,11.2446,10.4237,NA,NA,12,"NH","C1",25,1,0.01428745,6.606728
"Hw","Snag","Alive",425.298,355.804,NA,11.2446,19.6703,NA,NA,12,"NH","C1",25,1,0.0506962,6.606728
"Hw","Snag","Alive",496.032,348.481,NA,11.2446,18.9248,NA,NA,12,"NH","C1",26,1,0.04693003,6.606728
"Hw","Snag","Alive",572.811,360.281,NA,11.2446,21.0309,NA,NA,12,"NH","C1",27,1,0.05794666,6.606728
"Hw","Snag","Alive",281.18,427.737,NA,11.2446,13.6309,NA,NA,12,"NH","C1",28,1,0.02438112,6.606728
"Hw","Snag","Alive",342.282,428.075,NA,11.2446,8.15138,NA,NA,12,"NH","C1",29,1,0.008759883,6.606728
"Hw","Snag","Alive",346.493,423.024,NA,11.2446,13.0005,NA,NA,12,"NH","C1",29,1,0.02218499,6.606728
"Hw","Snag","Alive",349.629,436.455,NA,11.2446,13.1036,NA,NA,12,"NH","C1",29,1,0.02253705,6.606728
"Hw","Snag","Alive",422.494,422.437,NA,11.2446,8.54108,NA,NA,12,"NH","C1",30,1,0.009612296,6.606728
"Hw","Snag","Alive",419.306,422.215,NA,11.2446,9.357,NA,NA,12,"NH","C1",30,1,0.0115251,6.606728
"Hw","Snag","Alive",423.282,429.161,NA,11.2446,10.7494,NA,NA,12,"NH","C1",30,1,0.01519,6.606728
"Cw","Snag","Alive",417.266,425.988,NA,11.2446,16.4701,NA,NA,12,"NH","C1",30,1,0.0284529,6.606728
"Hw","Snag","Alive",421.489,437.279,NA,11.2446,20.0097,NA,NA,12,"NH","C1",30,1,0.05245922,6.606728
"Hw","Snag","Alive",425.081,424.565,NA,11.2446,13.4283,NA,NA,12,"NH","C1",30,1,0.02366399,6.606728
"Hw","Snag","Alive",425.051,427.946,NA,11.2446,14.7951,NA,NA,12,"NH","C1",30,1,0.02871006,6.606728
"Hw","Snag","Alive",346.203,499.349,NA,11.2446,12.9596,NA,NA,12,"NH","C1",31,1,0.02204609,6.606728
"Hw","Snag","Alive",350.562,502.022,NA,11.2446,18.0911,NA,NA,12,"NH","C1",31,1,0.04289129,6.606728
"Hw","Snag","Alive",353.387,500.444,NA,11.2446,25.5296,NA,NA,12,"NH","C1",31,1,0.08539378,6.606728
"Ac","Snag","Alive",355.191,500.85,NA,28.49371,49.5108,NA,NA,12,"NH","C1",31,1,0.5662214,6.606728
"Hw","Snag","Alive",353.978,508.232,NA,11.2446,20.3344,NA,NA,12,"NH","C1",31,1,0.05417424,6.606728
"Ac","Snag","Alive",280.803,65.9377,NA,28.6796,50.5148,NA,NA,13,"NH","C1",1,1,0.5897911,8.27151
"Hw","Snag","Alive",55.6316,127.613,NA,11.2446,9.61368,NA,NA,13,"NH","C1",2,1,0.0121627,8.27151
"Hw","Snag","Alive",55.6082,127.946,NA,11.2446,12.8076,NA,NA,13,"NH","C1",2,1,0.02153373,8.27151
"Hw","Snag","Alive",50.0108,133.891,NA,11.2446,18.0289,NA,NA,13,"NH","C1",2,1,0.04259729,8.27151
"Hw","Snag","Alive",51.2161,142.664,NA,11.2446,15.0972,NA,NA,13,"NH","C1",2,1,0.02989134,8.27151
"Hw","Snag","Alive",59.4232,135.34,NA,11.2446,9.0755,NA,NA,13,"NH","C1",2,1,0.01084557,8.27151
"Hw","Snag","Alive",59.0328,129.632,NA,11.2446,12.1001,NA,NA,13,"NH","C1",2,1,0.01922835,8.27151
"Hw","Snag","Alive",59.4712,137.305,NA,11.2446,8.93166,NA,NA,13,"NH","C1",2,1,0.01050631,8.27151
"Hw","Snag","Alive",123.591,135.355,NA,11.2446,10.3943,NA,NA,13,"NH","C1",3,1,0.01420734,8.27151
"Hw","Snag","Alive",124.1,134.785,NA,11.2446,19.8013,NA,NA,13,"NH","C1",3,1,0.05137309,8.27151
"Hw","Snag","Alive",120.707,136.394,NA,11.2446,6.29247,NA,NA,13,"NH","C1",3,1,0.005237768,8.27151
"Hw","Snag","Alive",121.766,136.848,NA,11.2446,10.5979,NA,NA,13,"NH","C1",3,1,0.01476673,8.27151
"Hw","Snag","Alive",196.881,130.508,NA,11.2446,10.4363,NA,NA,13,"NH","C1",4,1,0.01432185,8.27151
"Cw","Snag","Alive",343.995,139.965,NA,11.2446,13.1586,NA,NA,13,"NH","C1",6,1,0.02009022,8.27151
"Hw","Snag","Alive",342.868,137.456,NA,11.2446,12.5979,NA,NA,13,"NH","C1",6,1,0.02083679,8.27151
"Hw","Snag","Alive",343.825,137.285,NA,11.2446,18.0902,NA,NA,13,"NH","C1",6,1,0.04288703,8.27151
"Hw","Snag","Alive",343.918,136.959,NA,11.2446,20.6142,NA,NA,13,"NH","C1",6,1,0.05567436,8.27151
"Cw","Snag","Alive",341.957,136.668,NA,11.2446,28.4779,NA,NA,13,"NH","C1",6,1,0.06793847,8.27151
"Hw","Snag","Alive",346.497,138.676,NA,11.2446,9.24859,NA,NA,13,"NH","C1",6,1,0.01126095,8.27151
"Hw","Snag","Alive",346.148,142.467,NA,11.2446,13.4626,NA,NA,13,"NH","C1",6,1,0.02378464,8.27151
"Hw","Snag","Alive",354.797,134.055,NA,11.2446,6.16325,NA,NA,13,"NH","C1",6,1,0.005026355,8.27151
"Hw","Snag","Alive",414.256,135.641,NA,11.2446,24.3335,NA,NA,13,"NH","C1",7,1,0.07757482,8.27151
"Cw","Snag","Alive",418.501,134.628,NA,11.2446,12.0607,NA,NA,13,"NH","C1",7,1,0.01757335,8.27151
"Hw","Snag","Alive",419.423,128.686,NA,11.2446,10.0214,NA,NA,13,"NH","C1",7,1,0.0132108,8.27151
"Ac","Snag","Alive",418.428,128.376,NA,28.1986,47.9907,NA,NA,13,"NH","C1",7,1,0.5312503,8.27151
"Cw","Snag","Alive",122.252,207.368,NA,11.2446,33.6047,NA,NA,13,"NH","C1",8,1,0.08898022,8.27151
"Ba","Snag","Alive",121.85,207.429,NA,11.2446,35.7091,NA,NA,13,"NH","C1",8,1,0.2819516,8.27151
"Hw","Snag","Alive",123.744,215.071,NA,11.2446,8.33565,NA,NA,13,"NH","C1",8,1,0.009158019,8.27151
"Hw","Snag","Alive",123.3,212.463,NA,11.2446,9.82871,NA,NA,13,"NH","C1",8,1,0.01271007,8.27151
"Hw","Snag","Alive",120.702,208.166,NA,11.2446,14.2689,NA,NA,13,"NH","C1",8,1,0.02670953,8.27151
"Hw","Snag","Alive",123.992,215.656,NA,11.2446,15.6103,NA,NA,13,"NH","C1",8,1,0.03195246,8.27151
"Hw","Snag","Alive",134.254,207.408,NA,11.2446,10.4353,NA,NA,13,"NH","C1",8,1,0.01431912,8.27151
"Hw","Snag","Alive",132.202,206.052,NA,11.2446,13.7197,NA,NA,13,"NH","C1",8,1,0.02469882,8.27151
"Cw","Snag","Alive",133.117,212.793,NA,11.2446,11.6455,NA,NA,13,"NH","C1",8,1,0.0166556,8.27151
"Cw","Snag","Alive",134.136,213.37,NA,11.2446,12.5206,NA,NA,13,"NH","C1",8,1,0.01861182,8.27151
"Hw","Snag","Alive",130.992,211.281,NA,11.2446,17.3751,NA,NA,13,"NH","C1",8,1,0.03956842,8.27151
"Cw","Snag","Alive",195.406,207.597,NA,11.2446,11.1116,NA,NA,13,"NH","C1",9,1,0.01550333,8.27151
"Hw","Snag","Alive",195.514,204.595,NA,11.2446,21.5435,NA,NA,13,"NH","C1",9,1,0.06080463,8.27151
"Cw","Snag","Alive",198.603,211.141,NA,11.2446,16.4271,NA,NA,13,"NH","C1",9,1,0.02833704,8.27151
"Hw","Snag","Alive",196.722,209.184,NA,11.2446,22.0748,NA,NA,13,"NH","C1",9,1,0.06383993,8.27151
"Hw","Snag","Alive",203.158,203.853,NA,11.2446,7.12389,NA,NA,13,"NH","C1",9,1,0.006701924,8.27151
"Cw","Snag","Alive",207.331,205.194,NA,11.2446,18.8365,NA,NA,13,"NH","C1",9,1,0.03511741,8.27151
"Cw","Snag","Alive",205.879,214.177,NA,11.2446,12.1363,NA,NA,13,"NH","C1",9,1,0.01774248,8.27151
"Cw","Snag","Alive",203.809,208.339,NA,11.2446,12.343,NA,NA,13,"NH","C1",9,1,0.01820807,8.27151
"Hw","Snag","Alive",205.01,211.185,NA,11.2446,31.63,NA,NA,13,"NH","C1",9,1,0.1311668,8.27151
"Cw","Snag","Alive",269.838,207.453,NA,11.2446,5.08142,NA,NA,13,"NH","C1",10,1,0.004806598,8.27151
"Cw","Snag","Alive",271.783,204.752,NA,11.2446,12.412,NA,NA,13,"NH","C1",10,1,0.01836453,8.27151
"Hw","Snag","Alive",268.813,210.684,NA,11.2446,12.1245,NA,NA,13,"NH","C1",10,1,0.01930568,8.27151
"Hw","Snag","Alive",277.689,203.783,NA,11.2446,6.29057,NA,NA,13,"NH","C1",10,1,0.005234628,8.27151
"Hw","Snag","Alive",273.9,206.202,NA,11.2446,10.3696,NA,NA,13,"NH","C1",10,1,0.01414021,8.27151
"Hw","Snag","Alive",274.497,202.15,NA,11.2446,11.1693,NA,NA,13,"NH","C1",10,1,0.01639443,8.27151
"Hw","Snag","Alive",278.365,202.444,NA,11.2446,11.3187,NA,NA,13,"NH","C1",10,1,0.01683406,8.27151
"Hw","Snag","Alive",272.05,214.935,NA,11.2446,17.8428,NA,NA,13,"NH","C1",10,1,0.04172372,8.27151
"Hw","Snag","Alive",272.985,209.014,NA,11.2446,19.0247,NA,NA,13,"NH","C1",10,1,0.04742624,8.27151
"Hw","Snag","Alive",350.684,214.962,NA,11.2446,9.3757,NA,NA,13,"NH","C1",11,1,0.01157097,8.27151
"Cw","Snag","Alive",354.879,211.425,NA,11.2446,17.1541,NA,NA,13,"NH","C1",11,1,0.0303212,8.27151
"Hw","Snag","Alive",352.599,208.162,NA,11.2446,14.7736,NA,NA,13,"NH","C1",11,1,0.0286269,8.27151
"Cw","Snag","Alive",414.547,207.84,NA,11.2446,12.1583,NA,NA,13,"NH","C1",12,1,0.01779182,8.27151
"Hw","Snag","Alive",420.662,205.479,NA,11.2446,10.9288,NA,NA,13,"NH","C1",12,1,0.01569896,8.27151
"Hw","Snag","Alive",416.253,208.751,NA,11.2446,14.2426,NA,NA,13,"NH","C1",12,1,0.02661144,8.27151
"Hw","Snag","Alive",420.321,211.831,NA,11.2446,22.3398,NA,NA,13,"NH","C1",12,1,0.06538167,8.27151
"Hw","Snag","Alive",419.945,216.387,NA,11.2446,9.70584,NA,NA,13,"NH","C1",12,1,0.01239582,8.27151
"Hw","Snag","Alive",499.608,203.337,NA,11.2446,25.1282,NA,NA,13,"NH","C1",13,1,0.08272765,8.27151
"Hw","Snag","Alive",125.897,279.863,NA,11.2446,14.8862,NA,NA,13,"NH","C1",14,1,0.02906376,8.27151
"Ep","Snag","Alive",126.274,287.814,NA,16.88894,17.6047,NA,NA,13,"NH","C1",14,1,0.06246412,8.27151
"Hw","Snag","Alive",131.698,279.152,NA,11.2446,26.3962,NA,NA,13,"NH","C1",14,1,0.09129512,8.27151
"Hw","Snag","Alive",199.626,283.146,NA,11.2446,11.4777,NA,NA,13,"NH","C1",15,1,0.01730834,8.27151
"Hw","Snag","Alive",202.438,276.37,NA,11.2446,14.5193,NA,NA,13,"NH","C1",15,1,0.02765247,8.27151
"Hw","Snag","Alive",205.955,279.924,NA,11.2446,18.7472,NA,NA,13,"NH","C1",15,1,0.04605437,8.27151
"Hw","Snag","Alive",201.225,281.686,NA,11.2446,20.344,NA,NA,13,"NH","C1",15,1,0.05422537,8.27151
"Hw","Snag","Alive",271.525,282.342,NA,11.2446,9.84391,NA,NA,13,"NH","C1",16,1,0.01274922,8.27151
"At","Snag","Alive",269.459,286.209,NA,26.54948,40.7961,NA,NA,13,"NH","C1",16,1,0.4152473,8.27151
"Hw","Snag","Alive",276.143,275.7,NA,11.2446,9.90979,NA,NA,13,"NH","C1",16,1,0.01291959,8.27151
"Hw","Snag","Alive",274.214,274.953,NA,11.2446,10.8729,NA,NA,13,"NH","C1",16,1,0.01553947,8.27151
"Cw","Snag","Alive",272.815,275.943,NA,11.2446,21.5152,NA,NA,13,"NH","C1",16,1,0.04333417,8.27151
"Ep","Snag","Alive",277.708,276.155,NA,17.13569,18.0035,NA,NA,13,"NH","C1",16,1,0.06603242,8.27151
"Hw","Snag","Alive",273.358,283.458,NA,11.2446,7.60408,NA,NA,13,"NH","C1",16,1,0.007629495,8.27151
"Hw","Snag","Alive",275.423,286.987,NA,11.2446,9.99767,NA,NA,13,"NH","C1",16,1,0.01314862,8.27151
"Hw","Snag","Alive",277.656,288.093,NA,11.2446,9.26632,NA,NA,13,"NH","C1",16,1,0.01130394,8.27151
"Hw","Snag","Alive",344.162,279.199,NA,11.2446,12.3192,NA,NA,13,"NH","C1",17,1,0.01992831,8.27151
"Hw","Snag","Alive",420.138,276.306,NA,11.2446,14.1777,NA,NA,13,"NH","C1",18,1,0.02637016,8.27151
"Ep","Snag","Alive",417.192,288.843,NA,20.10912,23.3458,NA,NA,13,"NH","C1",18,1,0.1254899,8.27151
"Hw","Snag","Alive",424.455,280.32,NA,11.2446,16.7356,NA,NA,13,"NH","C1",18,1,0.03671432,8.27151
"Hw","Snag","Alive",427.923,280.703,NA,11.2446,23.6764,NA,NA,13,"NH","C1",18,1,0.0734402,8.27151
"Ep","Snag","Alive",496.223,277.96,NA,17.69107,18.9235,NA,NA,13,"NH","C1",19,1,0.07471255,8.27151
"Hw","Snag","Alive",497.228,281.438,NA,11.2446,7.81264,NA,NA,13,"NH","C1",19,1,0.008051058,8.27151
"Hw","Snag","Alive",571.416,286.312,NA,11.2446,6.99702,NA,NA,13,"NH","C1",20,1,0.006466874,8.27151
"Hw","Snag","Alive",570.148,281.194,NA,11.2446,13.4586,NA,NA,13,"NH","C1",20,1,0.02377056,8.27151
"Hw","Snag","Alive",573.862,282.18,NA,11.2446,13.8574,NA,NA,13,"NH","C1",20,1,0.02519555,8.27151
"Hw","Snag","Alive",572.186,282.479,NA,11.2446,14.6104,NA,NA,13,"NH","C1",20,1,0.0279996,8.27151
"Pl","Snag","Alive",576.161,280.673,NA,21.72702,36.8819,NA,NA,13,"NH","C1",20,1,0.2628397,8.27151
"Hw","Snag","Alive",647.319,277.341,NA,11.2446,35.3394,NA,NA,13,"NH","C1",21,1,0.1638342,8.27151
"Hw","Snag","Alive",643.626,285.995,NA,11.2446,12.1468,NA,NA,13,"NH","C1",21,1,0.01937649,8.27151
"Hw","Snag","Alive",644.602,283.915,NA,11.2446,18.6337,NA,NA,13,"NH","C1",21,1,0.04549909,8.27151
"Hw","Snag","Alive",197.867,354.422,NA,11.2446,9.24361,NA,NA,13,"NH","C1",22,1,0.01124889,8.27151
"Hw","Snag","Alive",199.638,355.423,NA,11.2446,18.1558,NA,NA,13,"NH","C1",22,1,0.04319819,8.27151
"Hw","Snag","Alive",199.996,355.852,NA,11.2446,21.4353,NA,NA,13,"NH","C1",22,1,0.06019561,8.27151
"Hw","Snag","Alive",198.238,360.652,NA,11.2446,8.83704,NA,NA,13,"NH","C1",22,1,0.01028609,8.27151
"Hw","Snag","Alive",206.523,350.67,NA,11.2446,10.2066,NA,NA,13,"NH","C1",22,1,0.0137012,8.27151
"Hw","Snag","Alive",203.153,353.822,NA,11.2446,8.87389,NA,NA,13,"NH","C1",22,1,0.01037158,8.27151
"Hw","Snag","Alive",207.725,354.266,NA,11.2446,8.87526,NA,NA,13,"NH","C1",22,1,0.01037476,8.27151
"Cw","Snag","Alive",203.13,355.572,NA,11.2446,11.8775,NA,NA,13,"NH","C1",22,1,0.01716609,8.27151
"Hw","Snag","Alive",202.808,358.087,NA,11.2446,10.5362,NA,NA,13,"NH","C1",22,1,0.01459607,8.27151
"Cw","Snag","Alive",204.592,352.147,NA,11.2446,20.9195,NA,NA,13,"NH","C1",22,1,0.0414459,8.27151
"Ep","Snag","Alive",204.402,357.77,NA,16.4971,16.9834,NA,NA,13,"NH","C1",22,1,0.05713599,8.27151
"Hw","Snag","Alive",204.591,354.821,NA,11.2446,20.428,NA,NA,13,"NH","C1",22,1,0.05467377,8.27151
"Hw","Snag","Alive",203.137,355.543,NA,11.2446,26.2121,NA,NA,13,"NH","C1",22,1,0.09002482,8.27151
"Hw","Snag","Alive",204.702,362.643,NA,11.2446,14.9912,NA,NA,13,"NH","C1",22,1,0.02947413,8.27151
"Hw","Snag","Alive",205.349,362.829,NA,11.2446,18.5585,NA,NA,13,"NH","C1",22,1,0.04513306,8.27151
"Hw","Snag","Alive",270.515,351.39,NA,11.2446,19.3835,NA,NA,13,"NH","C1",23,1,0.04923003,8.27151
"Hw","Snag","Alive",343.087,351.417,NA,11.2446,17.3353,NA,NA,13,"NH","C1",24,1,0.03938766,8.27151
"Hw","Snag","Alive",342.734,359.103,NA,11.2446,10.8826,NA,NA,13,"NH","C1",24,1,0.01556709,8.27151
"Hw","Snag","Alive",343.596,358.997,NA,11.2446,10.8872,NA,NA,13,"NH","C1",24,1,0.01558019,8.27151
"Hw","Snag","Alive",344.917,351.124,NA,11.2446,20.0614,NA,NA,13,"NH","C1",24,1,0.05273043,8.27151
"Hw","Snag","Alive",353.213,354.404,NA,11.2446,13.6513,NA,NA,13,"NH","C1",24,1,0.02445392,8.27151
"Hw","Snag","Alive",355.151,353.184,NA,11.2446,15.0516,NA,NA,13,"NH","C1",24,1,0.0297115,8.27151
"Hw","Snag","Alive",354.566,359.36,NA,11.2446,19.9544,NA,NA,13,"NH","C1",24,1,0.05216989,8.27151
"Hw","Snag","Alive",419.444,349.328,NA,11.2446,16.5748,NA,NA,13,"NH","C1",25,1,0.03601355,8.27151
"Hw","Snag","Alive",422.611,352.084,NA,11.2446,6.82838,NA,NA,13,"NH","C1",25,1,0.00616092,8.27151
"Hw","Snag","Alive",418.194,353.459,NA,11.2446,11.7246,NA,NA,13,"NH","C1",25,1,0.01805788,8.27151
"Ep","Snag","Alive",418.473,354.195,NA,16.73985,17.3666,NA,NA,13,"NH","C1",25,1,0.06038913,8.27151
"Hw","Snag","Alive",421.501,352.256,NA,11.2446,20.815,NA,NA,13,"NH","C1",25,1,0.05676363,8.27151
"Hw","Snag","Alive",426.735,353.888,NA,11.2446,8.53702,NA,NA,13,"NH","C1",25,1,0.009603211,8.27151
"Hw","Snag","Alive",428.004,354.082,NA,11.2446,10.4237,NA,NA,13,"NH","C1",25,1,0.01428745,8.27151
"Hw","Snag","Alive",425.298,355.804,NA,11.2446,19.6703,NA,NA,13,"NH","C1",25,1,0.0506962,8.27151
"Hw","Snag","Alive",496.032,348.481,NA,11.2446,18.9248,NA,NA,13,"NH","C1",26,1,0.04693003,8.27151
"Hw","Snag","Alive",501.66,360.838,NA,11.2446,6.374,NA,NA,13,"NH","C1",26,1,0.005373391,8.27151
"Hw","Snag","Alive",499.2,361.801,NA,11.2446,15.5566,NA,NA,13,"NH","C1",26,1,0.03173352,8.27151
"Hw","Snag","Alive",572.811,360.281,NA,11.2446,21.0309,NA,NA,13,"NH","C1",27,1,0.05794666,8.27151
"Cw","Snag","Alive",275.845,427.833,NA,11.2446,16.5773,NA,NA,13,"NH","C1",28,1,0.02874257,8.27151
"Hw","Snag","Alive",281.18,427.737,NA,11.2446,13.6309,NA,NA,13,"NH","C1",28,1,0.02438112,8.27151
"Hw","Snag","Alive",346.493,423.024,NA,11.2446,13.0005,NA,NA,13,"NH","C1",29,1,0.02218499,8.27151
"Hw","Snag","Alive",349.629,436.455,NA,11.2446,13.1036,NA,NA,13,"NH","C1",29,1,0.02253705,8.27151
"Hw","Snag","Alive",419.306,422.215,NA,11.2446,9.357,NA,NA,13,"NH","C1",30,1,0.0115251,8.27151
"Hw","Snag","Alive",423.282,429.161,NA,11.2446,10.7494,NA,NA,13,"NH","C1",30,1,0.01519,8.27151
"Cw","Snag","Alive",417.266,425.988,NA,11.2446,16.4701,NA,NA,13,"NH","C1",30,1,0.0284529,8.27151
"Ep","Snag","Alive",418.905,425.141,NA,17.46285,18.5416,NA,NA,13,"NH","C1",30,1,0.07103292,8.27151
"Sx","Snag","Alive",427.096,423.751,NA,30.85276,69.9339,NA,NA,13,"NH","C1",30,1,1.035229,8.27151
"Hw","Snag","Alive",425.081,424.565,NA,11.2446,13.4283,NA,NA,13,"NH","C1",30,1,0.02366399,8.27151
"Hw","Snag","Alive",425.051,427.946,NA,11.2446,14.7951,NA,NA,13,"NH","C1",30,1,0.02871006,8.27151
"Hw","Snag","Alive",346.203,499.349,NA,11.2446,12.9596,NA,NA,13,"NH","C1",31,1,0.02204609,8.27151
